,season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
9337,2022,REG,4,T.J. Hockenson,TE,DET,6.173,3.048974656223482,10.291666666666666,31.113014561394664,8,12,66.66666666666666,179.0,2,13.85875,4.734103434694317,9.124646565305683,00-0035229,Thomas,Hockenson,88,T.Hockenson
9338,2022,REG,4,Noah Brown,WR,DAL,6.168333333333334,2.981895521044578,13.415000000000001,32.83697780678851,3,6,50.0,61.0,0,4.526666666666665,4.0210640005448495,0.5056026661218151,00-0033591,Noah,Brown,85,N.Brown
9339,2022,REG,4,Dawson Knox,TE,BUF,6.165,1.6337294661465958,9.876666666666667,25.09847105162848,3,6,50.0,40.0,0,2.846666666666664,2.4580221936978908,0.38864447296877325,00-0035689,Dawson,Knox,88,D.Knox
9340,2022,REG,4,Davante Adams,WR,LV,6.031666666666666,2.247464066554202,8.229999999999999,43.39836936681134,9,13,69.23076923076923,101.0,0,4.058888888888891,2.4930718785844697,1.5658170103044213,00-0031381,Davante,Adams,17,D.Adams
9341,2022,REG,4,Rondale Moore,WR,ARI,6.002,3.3289777084040266,9.864,26.67243523876481,3,5,60.0,11.0,0,4.163333333333331,6.8119663809919375,-2.648633047658606,00-0036936,Rondale,Moore,4,R.Moore
9342,2022,REG,4,Darren Waller,TE,LV,5.989999999999999,1.632821078366718,14.426000000000002,29.258102462174996,3,5,60.0,24.0,0,0.9133333333333328,0.545659272152875,0.36767406118045776,00-0031610,Darren,Waller,83,D.Waller
9343,2022,REG,4,Adam Thielen,WR,MIN,5.985555555555555,2.963764143581395,7.711111111111112,26.45119487746313,8,9,88.88888888888889,72.0,0,1.4099999999999993,2.0616861343755275,-0.6516861343755282,00-0030035,Adam,Thielen,19,A.Thielen
9344,2022,REG,4,Courtland Sutton,WR,DEN,5.9557142857142855,2.9066246090345205,10.615714285714287,27.028698214090863,5,7,71.42857142857143,52.0,1,3.278,3.170972848176825,0.1070271518231749,00-0034348,Courtland,Sutton,14,C.Sutton
9345,2022,REG,4,Zach Ertz,TE,ARI,5.924,3.8107006380403483,6.076666666666665,19.717700502947377,6,6,100.0,47.0,1,1.756666666666668,2.476700428033458,-0.7200337613667902,00-0030061,Zachary,Ertz,86,Z.Ertz
9346,2022,REG,4,Cameron Brate,TE,TB,5.843999999999999,3.5208344791854524,7.5375,17.35451562769816,4,8,50.0,32.0,0,1.8575,2.2776787599588033,-0.4201787599588034,00-0031273,Cameron,Brate,84,C.Brate
9347,2022,REG,4,Allen Lazard,WR,GB,5.842499999999999,3.05704784714506,13.465,38.09860649359836,6,8,75.0,116.0,0,7.706666666666667,6.47724523551877,1.2294214311478973,00-0034521,Allen,Lazard,13,A.Lazard
9348,2022,REG,4,Michael Pittman,WR,IND,5.741666666666667,2.463961452270502,4.803333333333332,11.708307942311595,3,6,50.0,31.0,0,3.2333333333333343,2.331072961650534,0.9022603716828002,00-0036252,Michael,Pittman,11,M.Pittman
9349,2022,REG,4,Logan Thomas,TE,WAS,5.734,2.011540200097495,2.9150000000000005,5.574146667941487,5,6,83.33333333333334,19.0,0,1.3059999999999987,1.47064660029097,-0.16464660029097122,00-0031260,Logan,Thomas,82,L.Thomas
9350,2022,REG,4,Nico Collins,WR,HOU,5.676,2.651032529769686,20.018,40.72341118073073,3,5,60.0,82.0,0,4.836666666666666,3.6735585065666783,1.1631081600999877,00-0036554,Nico,Collins,12,N.Collins
9351,2022,REG,4,Tommy Tremble,TE,CAR,5.675,4.210331896929799,8.691666666666665,23.291648057168373,3,6,50.0,34.0,0,6.163333333333337,6.999203989569651,-0.8358706562363141,00-0037005,Tommy,Tremble,82,T.Tremble
9352,2022,REG,4,Tyreek Hill,WR,MIA,5.601666666666667,4.113811258129361,11.66357142857143,44.13123969622445,10,14,71.42857142857143,160.0,0,7.631,6.547386750401086,1.0836132495989146,00-0033040,Tyreek,Hill,10,T.Hill
9353,2022,REG,4,Devin Duvernay,WR,BAL,5.564,3.515238707539795,8.548000000000002,32.68833652007649,4,5,80.0,51.0,0,4.254999999999999,2.970716446698823,1.2842835533011758,00-0036331,Devin,Duvernay,13,D.Duvernay
9354,2022,REG,4,Mo Alie-Cox,TE,IND,5.532,4.1990639301256225,5.261666666666667,12.82551289863904,6,6,100.0,85.0,2,8.905,4.32623654340163,4.578763456598369,00-0033217,Mo,Alie-Cox,81,M.Alie-Cox
9355,2022,REG,4,George Pickens,WR,PIT,5.46875,2.4731941599720604,20.14625,42.603753634681475,6,8,75.0,102.0,0,3.953333333333335,2.0375637935653117,1.9157695397680232,00-0037247,George,Pickens,14,G.Pickens
9356,2022,REG,4,Marquise Brown,WR,ARI,5.431818181818181,2.7854077215234407,8.291818181818183,49.32669947542048,6,11,54.54545454545454,88.0,1,3.621666666666666,3.683582836387559,-0.06191616972089298,00-0035662,Marquise,Brown,2,M.Brown
9357,2022,REG,4,A.J. Brown,WR,PHI,5.385714285714286,2.173219046648249,11.611428571428572,56.22578859988931,5,7,71.42857142857143,95.0,0,8.272,4.705579462950754,3.566420537049246,00-0035676,Arthur,Brown,11,A.Brown
9358,2022,REG,4,Justin Jefferson,WR,MIN,5.2625,3.9104585870367483,9.692307692307692,48.023783206921536,10,13,76.92307692307693,147.0,0,5.455999999999999,5.4869616120817115,-0.030961612081712886,00-0036322,Justin,Jefferson,18,J.Jefferson
9359,2022,REG,4,Tee Higgins,WR,CIN,5.09,4.182076005184578,10.03,30.16944620834865,7,9,77.77777777777779,124.0,1,10.845714285714285,6.6260492462410445,4.219665039473241,00-0036410,Tamaurice,Higgins,85,T.Higgins
9360,2022,REG,4,Marquez Valdes-Scantling,WR,KC,5.066,3.384428482737107,12.487999999999996,22.926381494400594,3,5,60.0,63.0,0,7.316666666666673,7.036674512991037,0.2799921536756358,00-0034272,Marquez,Valdes-Scantling,11,M.Valdes-Scantling
9361,2022,REG,4,David Njoku,TE,CLE,4.976,3.5094048767923316,7.25142857142857,16.667213922180267,5,7,71.42857142857143,73.0,0,6.512000000000002,6.254812995931934,0.2571870040680686,00-0033885,David,Njoku,85,D.Njoku
9362,2022,REG,4,Mike Williams,WR,LAC,4.907272727272727,3.2695867184156713,10.577272727272728,42.868722596809256,7,11,63.63636363636363,120.0,0,9.389999999999999,8.888931224879538,0.5010687751204603,00-0033536,Michael,Williams,81,M.Williams
9363,2022,REG,4,Tyler Higbee,TE,LAR,4.89,3.5877328654283676,3.5935714285714293,19.595699929890166,10,14,71.42857142857143,73.0,0,4.454999999999997,5.8003321709904245,-1.3453321709904271,00-0033110,Tyler,Higbee,89,T.Higbee
9364,2022,REG,4,O.J. Howard,TE,HOU,4.705,1.2798015505473113,14.808000000000002,30.124501586784923,2,5,40.0,27.0,0,1.2800000000000011,2.448582540508596,-1.168582540508595,00-0033879,O'Terrius,Howard,83,O.Howard
9365,2022,REG,4,Tyler Conklin,TE,NYJ,4.673333333333334,5.21495908582707,6.846000000000002,12.267937782237835,3,5,60.0,52.0,0,8.483333333333329,8.220324127720309,0.2630092056130202,00-0034270,Tyler,Conklin,83,T.Conklin
9366,2022,REG,4,Dallas Goedert,TE,PHI,4.657500000000001,5.2664527154773735,1.0,4.150525733259546,5,6,83.33333333333334,72.0,0,14.456,11.992689393412821,2.4633106065871786,00-0034351,Dallas,Goedert,88,D.Goedert
9367,2022,REG,4,DK Metcalf,WR,SEA,4.625000000000001,2.4376657058808453,15.348000000000003,47.84736727250055,7,10,70.0,149.0,0,7.821428571428571,4.154239441516828,3.667189129911743,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
9368,2022,REG,4,Stefon Diggs,WR,BUF,4.33,3.5413675069851447,14.520000000000001,36.89805599085172,4,6,66.66666666666666,62.0,0,2.982499999999998,3.245820026723319,-0.26332002672332067,00-0031588,Stefon,Diggs,14,S.Diggs
9369,2022,REG,4,Rashod Bateman,WR,BAL,4.261666666666667,3.0179941898832303,5.896666666666666,27.059273422562136,3,6,50.0,17.0,0,-0.04666666666666212,2.5817444696431644,-2.6284111363098264,00-0036550,Rashod,Bateman,7,R.Bateman
9370,2022,REG,4,Garrett Wilson,WR,NYJ,4.125,1.9164173717508446,6.730000000000001,14.472080854419039,2,6,33.33333333333333,41.0,0,10.959999999999999,2.5692652205156037,8.390734779484395,00-0037740,Garrett,Wilson,17,G.Wilson
9371,2022,REG,4,Mike Evans,WR,TB,4.039,2.6421054947036424,13.704000000000002,39.44051113797274,8,10,80.0,103.0,2,2.85375,3.071091065074988,-0.2173410650749883,00-0031408,Mike,Evans,13,M.Evans
9372,2022,REG,4,Ja'Marr Chase,WR,CIN,3.9516666666666667,2.6897018649777586,17.315,34.72143310718225,4,6,66.66666666666666,81.0,0,4.1025,3.3493175409435603,0.7531824590564398,00-0036900,Ja'Marr,Chase,1,J.Chase
9373,2022,REG,4,Allen Robinson,WR,LAR,3.6,1.6549529744602705,13.135,30.696424398223883,2,6,33.33333333333333,7.0,0,0.030000000000001137,0.9282481270304288,-0.8982481270304277,00-0031428,Allen,Robinson,1,Al.Robinson
9374,2022,REG,4,Isaiah McKenzie,WR,BUF,2.865,2.936309391447372,4.661666666666666,11.846173393757145,4,6,66.66666666666666,21.0,1,1.3450000000000006,1.5505670523449924,-0.20556705234499173,00-0033466,Isaiah,McKenzie,6,I.McKenzie
9375,2022,REG,4,Gerald Everett,TE,LAC,2.8,2.9633947019605746,10.16666666666667,22.475221988872924,5,6,83.33333333333334,61.0,1,1.6619999999999977,3.15137286354543,-1.4893728635454324,00-0033895,Gerald,Everett,7,G.Everett
9376,2022,REG,4,Tyler Boyd,WR,CIN,2.424,1.2967964609109173,12.922,21.59352962802045,2,5,40.0,47.0,0,5.884999999999998,4.5845432734925,1.3004567265074982,00-0033009,Tyler,Boyd,83,T.Boyd
9377,2022,REG,4,Mark Andrews,TE,BAL,2.1825,2.5198271346157495,9.373999999999999,35.84703632887189,2,5,40.0,15.0,0,1.8199999999999967,2.371322893790307,-0.5513228937903101,00-0034753,Mark,Andrews,89,M.Andrews
9378,2022,REG,5,KhaDarel Hodge,WR,ATL,10.856,4.296691903894581,6.544000000000002,15.651009279632646,3,5,60.0,33.0,0,6.9099999999999975,5.900054488003813,1.0099455119961842,00-0034854,KhaDarel Lott,Hodge,12,K.Hodge
9379,2022,REG,5,Alec Pierce,WR,IND,9.815555555555555,3.4448425615607516,8.532222222222222,31.52557681254618,8,9,88.88888888888889,81.0,0,1.4687499999999991,1.9665120067411652,-0.4977620067411661,00-0037664,Alec,Pierce,14,A.Pierce
9380,2022,REG,5,Quintin Morris,TE,BUF,9.33,5.058011012969017,8.146,9.311842706904436,3,5,60.0,39.0,0,9.606666666666667,9.57584726530331,0.030819401363357812,00-0036590,Quintin,Morris,85,Q.Morris
9381,2022,REG,5,Marquise Brown,WR,ARI,9.18125,3.7652160213364874,9.118,35.211430778142514,8,10,80.0,78.0,1,4.6362499999999995,3.5035795285036784,1.1326704714963212,00-0035662,Marquise,Brown,2,M.Brown
9382,2022,REG,5,Michael Gallup,WR,DAL,9.088,4.867219207609249,8.396,34.77468522200133,4,5,80.0,44.0,0,2.3024999999999984,3.1044513642473426,-0.8019513642473441,00-0034764,Michael,Gallup,13,M.Gallup
9383,2022,REG,5,Allen Robinson,WR,LAR,8.968,3.46115317544058,6.326,11.186164945536852,3,5,60.0,12.0,0,3.1133333333333346,5.303565962523559,-2.1902326291902248,00-0031428,Allen,Robinson,1,Al.Robinson
9384,2022,REG,5,Devin Duvernay,WR,BAL,8.525714285714285,4.129289022288894,16.111428571428572,45.25863798707813,5,7,71.42857142857143,54.0,0,5.188,5.676040155347666,-0.4880401553476661,00-0036331,Devin,Duvernay,13,D.Duvernay
9385,2022,REG,5,Scott Miller,WR,TB,8.518333333333333,2.531978054765016,17.224285714285713,36.91106689116791,4,7,57.14285714285714,35.0,0,1.3324999999999996,2.2157316812283057,-0.8832316812283061,00-0035298,Scott,Miller,10,S.Miller
9386,2022,REG,5,Evan Engram,TE,JAX,8.4825,3.41790768382882,12.203999999999999,26.115985448320135,6,10,60.0,69.0,0,3.9083333333333328,3.611722910818154,0.29661042251517866,00-0033881,Evan,Engram,17,E.Engram
9387,2022,REG,5,Kalif Raymond,WR,DET,8.344285714285714,3.571798246359138,7.714285714285714,19.18567469622682,5,7,71.42857142857143,45.0,0,4.1240000000000006,5.541909848334262,-1.4179098483342614,00-0032464,Kalif,Raymond,11,K.Raymond
9388,2022,REG,5,Donovan Peoples-Jones,WR,CLE,8.212857142857143,2.903484025802185,13.321428571428571,28.610437824072655,4,7,57.14285714285714,50.0,0,2.032499999999999,1.6065048023263557,0.42599519767364313,00-0036233,Donovan,Peoples-Jones,11,D.Peoples-Jones
9389,2022,REG,5,DeVonta Smith,WR,PHI,8.206999999999999,5.0564746154809335,3.3172727272727283,27.914626682986547,10,11,90.9090909090909,87.0,0,6.26,5.3732199496237,0.8867800503762995,00-0036912,DeVonta,Smith,6,D.Smith
9390,2022,REG,5,Noah Fant,TE,SEA,8.136,2.064641576024457,10.218,16.530235868897016,3,5,60.0,49.0,0,4.0,5.003497634373313,-1.0034976343733133,00-0035644,Noah,Fant,87,N.Fant
9391,2022,REG,5,Dallas Goedert,TE,PHI,8.08,3.683339341996854,3.9566666666666666,27.24143206854346,8,9,88.88888888888889,95.0,0,8.75,5.986220422313366,2.763779577686634,00-0034351,Dallas,Goedert,88,D.Goedert
9392,2022,REG,5,CeeDee Lamb,WR,DAL,8.04,3.9237718528637617,7.646249999999999,50.67097415506958,5,8,62.5,53.0,0,6.642,7.322095692255698,-0.6800956922556978,00-0036358,Cedarian,Lamb,88,C.Lamb
9393,2022,REG,5,Tyreek Hill,WR,MIA,7.996666666666667,3.2233863919601005,4.317142857142857,13.543067132741776,7,7,100.0,47.0,0,2.3971428571428572,4.210138848397459,-1.8129959912546014,00-0033040,Tyreek,Hill,10,T.Hill
9394,2022,REG,5,Ben Skowronek,WR,LAR,7.94,4.134488706693455,4.4875,12.696279530343753,6,8,75.0,41.0,0,3.2783333333333338,3.7593789442278194,-0.4810456108944856,00-0036862,Ben,Skowronek,18,B.Skowronek
9395,2022,REG,5,Chris Godwin,WR,TB,7.741666666666667,4.2494210317276755,5.395000000000002,9.90968926986071,6,6,100.0,61.0,0,4.771666666666665,5.032903808590618,-0.261237141923953,00-0033921,Rod,Godwin,14,C.Godwin
9396,2022,REG,5,Darius Slayton,WR,NYG,7.722857142857142,1.704676711235404,10.214285714285714,55.33199195171027,6,7,85.71428571428571,79.0,0,4.208333333333333,5.55988519197658,-1.351551858643247,00-0035535,Darius,Slayton,86,D.Slayton
9397,2022,REG,5,Romeo Doubs,WR,GB,7.4799999999999995,3.6023939720691756,11.637999999999998,20.26114206128133,3,5,60.0,29.0,0,2.5533333333333346,4.519579729519137,-1.9662463961858023,00-0037816,Romeo,Doubs,87,R.Doubs
9398,2022,REG,5,A.J. Brown,WR,PHI,7.453333333333333,2.479389960502355,8.06,43.16095471236231,3,7,42.857142857142854,32.0,0,1.0033333333333332,1.5378030917905576,-0.5344697584572244,00-0035676,Arthur,Brown,11,A.Brown
9399,2022,REG,5,Cade Otton,TE,TB,7.438333333333333,3.163917753913374,3.3299999999999983,7.136078371345474,6,7,85.71428571428571,43.0,0,2.693333333333335,2.729224812771065,-0.035891479437729856,00-0038129,Cade,Otton,88,C.Otton
9400,2022,REG,5,Josh Palmer,WR,LAC,7.426666666666667,3.147808141516745,5.808333333333333,17.68317434544347,3,6,50.0,24.0,0,2.8066666666666698,3.0951414164005655,-0.28847474973389575,00-0036988,Josh,Palmer,5,J.Palmer
9401,2022,REG,5,Mark Andrews,TE,BAL,7.256250000000001,3.498386626441582,6.217,24.948834222882134,8,10,80.0,89.0,1,5.187500000000001,4.706709494934272,0.4807905050657286,00-0034753,Mark,Andrews,89,M.Andrews
9402,2022,REG,5,Amari Cooper,WR,CLE,7.2475,2.269538025083389,11.89,43.77627097843095,7,12,58.333333333333336,76.0,1,1.1499999999999986,1.984816081233108,-0.8348160812331094,00-0031544,Amari,Cooper,2,A.Cooper
9403,2022,REG,5,Darnell Mooney,WR,CHI,7.128,3.0699486656348633,19.695999999999998,52.57033043292585,2,5,40.0,52.0,0,7.369999999999997,5.9557811852941995,1.414218814705798,00-0036309,Darnell,Mooney,11,D.Mooney
9404,2022,REG,5,Curtis Samuel,WR,WAS,7.113333333333332,3.028668780345105,9.23125,21.388438368860054,6,8,75.0,62.0,0,2.546666666666667,2.5040316107916234,0.04263505587504346,00-0033282,Curtis,Samuel,10,C.Samuel
9405,2022,REG,5,Rondale Moore,WR,ARI,7.106,3.3842779197654522,2.1675000000000004,6.696273411855573,7,8,87.5,68.0,0,7.994285714285715,4.502871755855188,3.4914139584305266,00-0036936,Rondale,Moore,4,R.Moore
9406,2022,REG,5,Brandin Cooks,WR,HOU,7.078,3.2463586151228605,4.533333333333331,19.967699309939796,4,6,66.66666666666666,20.0,0,5.082500000000003,6.459900398955206,-1.3774003989552028,00-0031236,Brandin,Cooks,13,B.Cooks
9407,2022,REG,5,Robert Woods,WR,TEN,7.0683333333333325,2.769223975207491,7.147499999999999,27.3274708468744,4,8,50.0,37.0,0,3.972500000000001,4.349291452625195,-0.3767914526251941,00-0030431,Robert,Woods,2,R.Woods
9408,2022,REG,5,Irv Smith,TE,MIN,6.8775,6.900076531000153,4.4159999999999995,13.0450194966324,4,5,80.0,42.0,0,4.925000000000001,4.808953378314982,0.11604662168501889,00-0034970,Irvin,Smith,84,I.Smith
9409,2022,REG,5,Gabe Davis,WR,BUF,6.863333333333334,2.283071954635959,26.481666666666666,36.326017375400085,3,6,50.0,171.0,2,24.650000000000002,4.9860024122281175,19.663997587771885,00-0036196,Gabriel,Davis,13,G.Davis
9410,2022,REG,5,Chris Olave,WR,NO,6.82,2.001934881520886,12.703333333333335,40.07360672975815,4,6,66.66666666666666,54.0,1,0.4724999999999966,1.7438078381462674,-1.2713078381462708,00-0037239,Chris,Olave,12,C.Olave
9411,2022,REG,5,Marvin Jones,WR,JAX,6.740000000000001,3.0929338964823128,12.322727272727274,29.007061844639416,7,11,63.63636363636363,104.0,0,5.394285714285713,4.397906474415582,0.996379239870131,00-0029293,Marvin,Jones,11,M.Jones
9412,2022,REG,5,K.J. Osborn,WR,MIN,6.514,3.1824143964485057,5.704000000000001,16.849816849816854,5,5,100.0,41.0,0,2.4959999999999996,3.1282864032762063,-0.6322864032762068,00-0036345,K.J.,Osborn,17,K.Osborn
9413,2022,REG,5,Drake London,WR,ATL,6.331428571428572,2.609388837063672,7.717142857142856,25.839471921936287,4,7,57.14285714285714,35.0,0,1.182500000000001,2.2742887406229055,-1.0917887406229045,00-0037238,Drake,London,5,D.London
9414,2022,REG,5,Michael Pittman,WR,IND,6.3075,2.6692447330984734,8.165,26.816651613432953,5,8,62.5,59.0,0,5.032000000000002,2.540978699821926,2.4910213001780757,00-0036252,Michael,Pittman,11,M.Pittman
9415,2022,REG,5,Cooper Kupp,WR,LAR,6.298,3.1604295221146987,7.198999999999998,25.45975385485924,7,10,70.0,125.0,1,13.017142857142858,3.51034578341304,9.506797073729818,00-0033908,Cooper,Kupp,10,C.Kupp
9416,2022,REG,5,Mike Evans,WR,TB,6.29375,1.9260098787573456,12.780000000000001,31.299556099801013,4,8,50.0,81.0,0,5.084999999999998,2.594370132634346,2.4906298673656524,00-0031408,Mike,Evans,13,M.Evans
9417,2022,REG,5,D.J. Moore,WR,CAR,6.2525,3.4260330109763037,14.4625,40.55948958844563,4,8,50.0,59.0,0,6.874999999999998,4.282039972467146,2.592960027532852,00-0034827,Denniston,Moore,2,D.Moore
9418,2022,REG,5,Allen Lazard,WR,GB,6.234999999999999,2.9708910826350006,12.0475,33.558495821727014,4,8,50.0,35.0,1,3.335,6.7522586113489,-3.4172586113489,00-0034521,Allen,Lazard,13,A.Lazard
9419,2022,REG,5,Terry McLaurin,WR,WAS,6.185,2.249659354197713,9.531666666666668,16.56336886005561,5,6,83.33333333333334,76.0,0,7.209999999999999,5.531776967487303,1.6782230325126957,00-0035659,Terry,McLaurin,17,T.McLaurin
9420,2022,REG,5,David Njoku,TE,CLE,6.121666666666667,2.195879083571984,8.135,14.975608259442211,6,6,100.0,88.0,0,6.531666666666666,4.165577000146253,2.3660896665204136,00-0033885,David,Njoku,85,D.Njoku
9421,2022,REG,5,Zay Jones,WR,JAX,5.967142857142858,3.8786869284409295,8.60375,14.729295955488977,3,8,37.5,12.0,0,5.926666666666667,6.727094028597094,-0.800427361930427,00-0033891,Isaiah,Jones,7,Z.Jones
9422,2022,REG,5,Justin Jefferson,WR,MIN,5.893076923076923,4.911266474008095,6.912307692307692,53.08992083185632,12,13,92.3076923076923,154.0,0,5.213333333333334,4.229138590499612,0.9841947428337221,00-0036322,Justin,Jefferson,18,J.Jefferson
9423,2022,REG,5,Deebo Samuel,WR,SF,5.817777777777778,2.0235834949810885,9.05777777777778,35.42499565444117,2,9,22.22222222222222,20.0,1,4.835000000000001,4.679891693856916,0.15510830614308446,00-0035719,Tyshun,Samuel,19,D.Samuel
9424,2022,REG,5,Zach Ertz,TE,ARI,5.8066666666666675,3.278108989228488,8.080000000000002,31.202934929523085,6,10,60.0,48.0,0,2.988333333333332,4.543068908752541,-1.5547355754192087,00-0030061,Zachary,Ertz,86,Z.Ertz
9425,2022,REG,5,Amon-Ra St. Brown,WR,DET,5.789999999999999,2.57617382305352,2.9299999999999984,6.246002984438284,4,6,66.66666666666666,18.0,0,1.5375000000000014,2.319355989698579,-0.7818559896985775,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
9426,2022,REG,5,Khalil Shakir,WR,BUF,5.785,2.4695720414293003,15.734,17.985825331504344,3,5,60.0,75.0,1,9.413333333333334,7.148405457752233,2.264927875581101,00-0037261,Khalil,Shakir,10,K.Shakir
9427,2022,REG,5,Tyler Higbee,TE,LAR,5.7225,2.287827438684391,3.3870000000000005,11.978356203140475,7,10,70.0,46.0,0,2.538571428571429,2.3266174451496062,0.21195398342182292,00-0033110,Tyler,Higbee,89,T.Higbee
9428,2022,REG,5,Zach Gentry,TE,PIT,5.677999999999999,3.860486465188482,3.0666666666666664,4.896872920825017,5,6,83.33333333333334,43.0,0,5.864,5.369740215450429,0.49425978454957065,00-0035222,Zach,Gentry,81,Z.Gentry
9429,2022,REG,5,Tyler Lockett,WR,SEA,5.478333333333333,2.2984779165175784,22.976666666666663,44.60478208820008,5,6,83.33333333333334,104.0,2,1.0720000000000014,2.3371114436959943,-1.265111443695993,00-0032211,Tyler,Lockett,16,T.Lockett
9430,2022,REG,5,Randall Cobb,WR,GB,5.473636363636363,2.374327918831217,9.718461538461536,43.990250696378816,7,13,53.84615384615385,99.0,0,8.281428571428574,6.148469226855207,2.1329593445733668,00-0028002,Randall,Cobb,18,R.Cobb
9431,2022,REG,5,JuJu Smith-Schuster,WR,KC,5.43125,1.7338272221030242,8.4775,23.697543589922763,3,8,37.5,33.0,0,4.269999999999999,0.797405699321132,3.4725943006788667,00-0033857,John,Smith-Schuster,9,J.Smith-Schuster
9432,2022,REG,5,Russell Gage,WR,TB,5.42,2.946970907823893,7.873333333333335,14.461962345017607,2,6,33.33333333333333,20.0,0,5.409999999999998,6.20386544826215,-0.7938654482621512,00-0034411,Russell,Gage,17,R.Gage
9433,2022,REG,5,Shi Smith,WR,CAR,5.353999999999999,3.779687200355869,12.812000000000001,22.456706162798852,4,5,80.0,69.0,0,5.115000000000001,4.549026453671445,0.5659735463285562,00-0036572,Shiyun,Smith,12,S.Smith
9434,2022,REG,5,Robby Anderson,WR,CAR,5.292,1.0519973657794783,14.425999999999998,25.285704269788962,1,5,20.0,32.0,0,4.420000000000002,3.5551795873830088,0.8648204126169929,00-0032688,Robby,Anderson,3,R.Anderson
9435,2022,REG,5,Stefon Diggs,WR,BUF,5.2155555555555555,3.120360300130742,9.728181818181817,24.465020576131682,8,11,72.72727272727273,102.0,1,8.813750000000002,5.7441151412920135,3.069634858707989,00-0031588,Stefon,Diggs,14,S.Diggs
9436,2022,REG,5,Jakobi Meyers,WR,NE,5.04,3.7737945181374104,11.695,58.38741887169247,7,8,87.5,111.0,1,6.1085714285714285,7.318231826791167,-1.2096603982197385,00-0034960,Jakobi,Meyers,16,J.Meyers
9437,2022,REG,5,Mecole Hardman,WR,KC,4.843333333333334,4.299107675381536,12.134000000000002,21.199203326461433,4,5,80.0,73.0,0,8.374999999999998,5.668762593406171,2.706237406593827,00-0035140,Mecole,Hardman,17,M.Hardman
9438,2022,REG,5,Ja'Marr Chase,WR,CIN,4.754,2.9944707017953927,5.015,44.44936849102593,7,12,58.333333333333336,50.0,0,4.974285714285715,5.28280372540902,-0.30851801112330524,00-0036900,Ja'Marr,Chase,1,J.Chase
9439,2022,REG,5,Eric Saubert,TE,DEN,4.746666666666667,3.9983065443224923,5.752857142857144,10.540781070045023,5,7,71.42857142857143,36.0,0,4.324,3.4509029057249334,0.8730970942750664,00-0033576,Eric,Saubert,82,E.Saubert
9440,2022,REG,5,Isaiah Hodgins,WR,BUF,4.743333333333333,3.9866177377924523,6.849999999999999,9.396433470507542,4,6,66.66666666666666,41.0,0,5.562499999999999,4.963889095017919,0.5986109049820802,00-0036165,Isaiah,Hodgins,16,I.Hodgins
9441,2022,REG,5,Josh Reynolds,WR,DET,4.705,2.6670025302521148,13.157999999999998,46.74909400980601,6,10,60.0,92.0,0,4.118333333333334,2.6380630345000498,1.4802702988332843,00-0033943,Joshua Dedmon-Reynolds,Reynolds,8,J.Reynolds
9442,2022,REG,5,Mike Williams,WR,LAC,4.689230769230769,3.1819477816360457,8.761538461538462,57.79378932413234,10,13,76.92307692307693,134.0,0,5.301999999999999,5.8947154555476375,-0.5927154555476388,00-0033536,Michael,Williams,81,M.Williams
9443,2022,REG,5,Jerry Jeudy,WR,DEN,4.6433333333333335,3.8710885185374897,15.61125,32.690294210030366,3,8,37.5,53.0,0,10.64,9.304797969780187,1.335202030219813,00-0036407,Jerry,Jeudy,10,J.Jeudy
9444,2022,REG,5,Courtland Sutton,WR,DEN,4.620909090909092,3.1084525083043544,13.427272727272726,38.66087320699403,5,11,45.45454545454545,74.0,0,3.2400000000000007,3.319714218010722,-0.07971421801072154,00-0034348,Courtland,Sutton,14,C.Sutton
9445,2022,REG,5,Nico Collins,WR,HOU,4.49,2.030264160396247,14.99,66.02554690941125,4,6,66.66666666666666,65.0,0,3.0150000000000006,2.714971029127014,0.30002897087298663,00-0036554,Nico,Collins,12,N.Collins
9446,2022,REG,5,Travis Kelce,TE,KC,4.4816666666666665,2.0627812913035304,7.67625,21.457772808274207,7,8,87.5,25.0,4,1.8785714285714283,1.4028746121717373,0.4756968163996911,00-0030506,Travis,Kelce,87,T.Kelce
9447,2022,REG,5,Chase Claypool,WR,PIT,4.438888888888889,3.9548203919220035,7.5200000000000005,18.011976047904195,5,9,55.55555555555556,50.0,0,4.965999999999999,3.4248664348277087,1.5411335651722906,00-0036326,Chase,Claypool,11,C.Claypool
9448,2022,REG,5,George Pickens,WR,PIT,4.3175,3.3460751438263303,11.225000000000001,23.898868928809055,6,8,75.0,83.0,0,2.4949999999999997,2.9240387040960627,-0.42903870409606304,00-0037247,George,Pickens,14,G.Pickens
9449,2022,REG,5,Diontae Johnson,WR,PIT,4.264166666666666,2.767799839346194,12.873846153846152,44.54025282767798,5,13,38.46153846153847,60.0,0,1.7879999999999967,2.147431275301159,-0.35943127530116215,00-0035216,Diontae,Johnson,18,D.Johnson
