,game_id,market_type,abbr,lines,odds,opening_lines,opening_odds,book,season
260881,2017_07_CAR_CHI,total,over,39.5,-107,39.5,-107.0,BETMANIA,2017
260882,2017_07_CAR_CHI,total,under,39.5,-110,39.5,-110.0,SKYBOOK,2017
260883,2017_07_CAR_CHI,total,over,39.5,-110,39.5,-110.0,SKYBOOK,2017
260884,2017_07_DAL_SF,money_line,DAL,,-260,0.0,-250.0,5Dimes,2017
260885,2017_07_DAL_SF,money_line,DAL,,-260,0.0,-250.0,sportbet,2017
260886,2017_07_DAL_SF,money_line,SF,,240,0.0,210.0,5Dimes,2017
260887,2017_07_DAL_SF,money_line,SF,,240,0.0,210.0,sportbet,2017
260888,2017_07_DAL_SF,money_line,DAL,,-300,0.0,-250.0,bet365,2017
260889,2017_07_DAL_SF,money_line,SF,,240,0.0,210.0,bet365,2017
260890,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-245.0,BETOnline,2017
260891,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-245.0,SPORTS BETTING,2017
260892,2017_07_DAL_SF,money_line,SF,,240,0.0,205.0,BETOnline,2017
260893,2017_07_DAL_SF,money_line,SF,,240,0.0,205.0,SPORTS BETTING,2017
260894,2017_07_DAL_SF,money_line,DAL,,-290,0.0,-250.0,BOVADA,2017
260895,2017_07_DAL_SF,money_line,DAL,,-290,0.0,-250.0,bodog,2017
260896,2017_07_DAL_SF,money_line,SF,,245,0.0,210.0,BOVADA,2017
260897,2017_07_DAL_SF,money_line,SF,,245,0.0,210.0,bodog,2017
260898,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-260.0,BOOKMAKER,2017
260899,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-260.0,BetCRIS,2017
260900,2017_07_DAL_SF,money_line,SF,,234,0.0,215.0,BOOKMAKER,2017
260901,2017_07_DAL_SF,money_line,SF,,234,0.0,215.0,BetCRIS,2017
260902,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-260.0,JAZZ,2017
260903,2017_07_DAL_SF,money_line,SF,,235,0.0,210.0,JAZZ,2017
260904,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-260.0,JUSTBET,2017
260905,2017_07_DAL_SF,money_line,SF,,234,0.0,215.0,JUSTBET,2017
260906,2017_07_DAL_SF,money_line,DAL,,-256,0.0,-234.0,MATCHBOOK,2017
260907,2017_07_DAL_SF,money_line,SF,,232,0.0,220.0,MATCHBOOK,2017
260908,2017_07_DAL_SF,money_line,DAL,,-265,0.0,-240.0,PINNACLE,2017
260909,2017_07_DAL_SF,money_line,SF,,235,0.0,214.0,PINNACLE,2017
260910,2017_07_DAL_SF,money_line,DAL,,-275,0.0,-245.0,BetPHOENIX,2017
260911,2017_07_DAL_SF,money_line,SF,,235,0.0,205.0,BetPHOENIX,2017
260912,2017_07_DAL_SF,money_line,DAL,,-275,0.0,-245.0,intertops,2017
260913,2017_07_DAL_SF,money_line,SF,,235,0.0,205.0,intertops,2017
260914,2017_07_DAL_SF,money_line,DAL,,-310,0.0,-260.0,Sports Interaction,2017
260915,2017_07_DAL_SF,money_line,SF,,250,0.0,210.0,Sports Interaction,2017
260916,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-265.0,youwager.eu,2017
260917,2017_07_DAL_SF,money_line,SF,,232,0.0,225.0,youwager.eu,2017
260918,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-250.0,HERITAGE,2017
260919,2017_07_DAL_SF,money_line,SF,,235,0.0,210.0,HERITAGE,2017
260920,2017_07_DAL_SF,money_line,DAL,,-290,0.0,-260.0,SBR,2017
260921,2017_07_DAL_SF,money_line,SF,,237,0.0,215.0,SBR,2017
260922,2017_07_DAL_SF,money_line,DAL,,-286,0.0,-250.0,WAGERWEB,2017
260923,2017_07_DAL_SF,money_line,SF,,236,0.0,210.0,WAGERWEB,2017
260924,2017_07_DAL_SF,money_line,DAL,,-285,0.0,-245.0,GT BETS,2017
260925,2017_07_DAL_SF,money_line,SF,,245,0.0,205.0,GT BETS,2017
260926,2017_07_DAL_SF,money_line,DAL,,-290,0.0,-260.0,MY BOOKIE,2017
260927,2017_07_DAL_SF,money_line,SF,,235,0.0,210.0,MY BOOKIE,2017
260928,2017_07_DAL_SF,money_line,DAL,,-275,0.0,-245.0,BETMANIA,2017
260929,2017_07_DAL_SF,money_line,SF,,235,0.0,205.0,BETMANIA,2017
260930,2017_07_DAL_SF,money_line,DAL,,-275,0.0,-245.0,SKYBOOK,2017
260931,2017_07_DAL_SF,money_line,SF,,235,0.0,205.0,SKYBOOK,2017
260932,2017_07_DAL_SF,spread,DAL,-6.0,-107,-6.0,-110.0,5Dimes,2017
260933,2017_07_DAL_SF,spread,DAL,-6.0,-107,-6.0,-110.0,sportbet,2017
260934,2017_07_DAL_SF,spread,SF,6.0,-103,6.0,-110.0,5Dimes,2017
260935,2017_07_DAL_SF,spread,SF,6.0,-103,6.0,-110.0,sportbet,2017
260936,2017_07_DAL_SF,spread,DAL,-6.5,-110,-6.0,-110.0,bet365,2017
260937,2017_07_DAL_SF,spread,SF,6.5,-110,6.0,-110.0,bet365,2017
260938,2017_07_DAL_SF,spread,DAL,-6.0,-115,-4.0,-110.0,BETOnline,2017
260939,2017_07_DAL_SF,spread,DAL,-6.0,-115,-4.0,-110.0,SPORTS BETTING,2017
260940,2017_07_DAL_SF,spread,SF,6.0,-105,4.0,-110.0,BETOnline,2017
260941,2017_07_DAL_SF,spread,SF,6.0,-105,4.0,-110.0,SPORTS BETTING,2017
260942,2017_07_DAL_SF,spread,DAL,-6.5,-115,-6.0,-105.0,BOVADA,2017
260943,2017_07_DAL_SF,spread,DAL,-6.5,-115,-6.0,-105.0,bodog,2017
260944,2017_07_DAL_SF,spread,SF,6.5,-105,6.0,-115.0,BOVADA,2017
260945,2017_07_DAL_SF,spread,SF,6.5,-105,6.0,-115.0,bodog,2017
260946,2017_07_DAL_SF,spread,DAL,-6.5,-109,-6.0,-110.0,BOOKMAKER,2017
260947,2017_07_DAL_SF,spread,DAL,-6.5,-109,-6.0,-110.0,BetCRIS,2017
260948,2017_07_DAL_SF,spread,SF,6.5,-111,6.0,-110.0,BOOKMAKER,2017
260949,2017_07_DAL_SF,spread,SF,6.5,-111,6.0,-110.0,BetCRIS,2017
260950,2017_07_DAL_SF,spread,DAL,-6.5,-110,-6.0,-110.0,JAZZ,2017
260951,2017_07_DAL_SF,spread,SF,6.5,-110,6.0,-110.0,JAZZ,2017
260952,2017_07_DAL_SF,spread,DAL,-6.5,-109,-6.0,-110.0,JUSTBET,2017
260953,2017_07_DAL_SF,spread,SF,6.5,-111,6.0,-110.0,JUSTBET,2017
260954,2017_07_DAL_SF,spread,DAL,-6.5,103,-6.0,102.0,MATCHBOOK,2017
260955,2017_07_DAL_SF,spread,SF,6.5,-106,6.0,-108.0,MATCHBOOK,2017
260956,2017_07_DAL_SF,spread,DAL,-6.5,-103,-6.0,-100.0,PINNACLE,2017
260957,2017_07_DAL_SF,spread,SF,6.5,-107,6.0,-110.0,PINNACLE,2017
260958,2017_07_DAL_SF,spread,DAL,-6.5,-105,-6.5,-112.0,BetPHOENIX,2017
260959,2017_07_DAL_SF,spread,SF,6.5,-115,6.5,-108.0,BetPHOENIX,2017
260960,2017_07_DAL_SF,spread,DAL,-6.5,-110,-6.0,-110.0,intertops,2017
260961,2017_07_DAL_SF,spread,SF,6.5,-110,6.0,-110.0,intertops,2017
260962,2017_07_DAL_SF,spread,DAL,-6.5,-115,-6.5,-110.0,Sports Interaction,2017
260963,2017_07_DAL_SF,spread,SF,6.5,-105,6.5,-110.0,Sports Interaction,2017
260964,2017_07_DAL_SF,spread,DAL,-6.5,-110,-6.0,-110.0,youwager.eu,2017
260965,2017_07_DAL_SF,spread,SF,6.5,-110,6.0,-110.0,youwager.eu,2017
260966,2017_07_DAL_SF,spread,DAL,-6.5,-105,-5.5,-105.0,HERITAGE,2017
260967,2017_07_DAL_SF,spread,SF,6.5,-105,5.5,-105.0,HERITAGE,2017
260968,2017_07_DAL_SF,spread,DAL,-6.0,-111,-6.0,-110.0,SBR,2017
260969,2017_07_DAL_SF,spread,SF,6.0,-109,6.0,-110.0,SBR,2017
260970,2017_07_DAL_SF,spread,DAL,-6.0,-112,-5.5,-114.0,WAGERWEB,2017
260971,2017_07_DAL_SF,spread,SF,6.0,-108,5.5,-106.0,WAGERWEB,2017
260972,2017_07_DAL_SF,spread,DAL,-6.0,-115,-6.0,-105.0,GT BETS,2017
260973,2017_07_DAL_SF,spread,SF,6.0,-105,6.0,-115.0,GT BETS,2017
260974,2017_07_DAL_SF,spread,DAL,-6.0,-115,-6.0,-110.0,MY BOOKIE,2017
260975,2017_07_DAL_SF,spread,SF,6.0,-105,6.0,-110.0,MY BOOKIE,2017
260976,2017_07_DAL_SF,spread,DAL,-7.0,103,-7.0,103.0,BETMANIA,2017
260977,2017_07_DAL_SF,spread,SF,7.0,-117,7.0,-117.0,BETMANIA,2017
260978,2017_07_DAL_SF,spread,DAL,-7.0,100,-7.0,100.0,SKYBOOK,2017
260979,2017_07_DAL_SF,spread,SF,7.0,-120,7.0,-120.0,SKYBOOK,2017
260980,2017_07_DAL_SF,total,under,48.0,-105,47.0,-110.0,5Dimes,2017
260981,2017_07_DAL_SF,total,under,48.0,-105,47.0,-110.0,sportbet,2017
260982,2017_07_DAL_SF,total,over,48.0,-105,47.0,-110.0,5Dimes,2017
260983,2017_07_DAL_SF,total,over,48.0,-105,47.0,-110.0,sportbet,2017
260984,2017_07_DAL_SF,total,under,48.0,-110,47.0,-110.0,bet365,2017
260985,2017_07_DAL_SF,total,over,48.0,-110,47.0,-110.0,bet365,2017
260986,2017_07_DAL_SF,total,under,47.5,-116,47.0,-110.0,BETOnline,2017
260987,2017_07_DAL_SF,total,under,47.5,-116,47.0,-110.0,SPORTS BETTING,2017
260988,2017_07_DAL_SF,total,over,47.5,-104,47.0,-110.0,BETOnline,2017
260989,2017_07_DAL_SF,total,over,47.5,-104,47.0,-110.0,SPORTS BETTING,2017
260990,2017_07_DAL_SF,total,under,48.5,-110,47.0,-110.0,BOVADA,2017
260991,2017_07_DAL_SF,total,under,48.5,-110,47.0,-110.0,bodog,2017
260992,2017_07_DAL_SF,total,over,48.5,-110,47.0,-110.0,BOVADA,2017
260993,2017_07_DAL_SF,total,over,48.5,-110,47.0,-110.0,bodog,2017
260994,2017_07_DAL_SF,total,under,47.5,-111,47.0,-110.0,BOOKMAKER,2017
260995,2017_07_DAL_SF,total,under,47.5,-111,47.0,-110.0,BetCRIS,2017
260996,2017_07_DAL_SF,total,over,47.5,-109,47.0,-110.0,BOOKMAKER,2017
260997,2017_07_DAL_SF,total,over,47.5,-109,47.0,-110.0,BetCRIS,2017
260998,2017_07_DAL_SF,total,under,48.0,-110,47.0,-110.0,JAZZ,2017
260999,2017_07_DAL_SF,total,over,48.0,-110,47.0,-110.0,JAZZ,2017
261000,2017_07_DAL_SF,total,under,47.5,-111,47.0,-110.0,JUSTBET,2017
261001,2017_07_DAL_SF,total,over,47.5,-109,47.0,-110.0,JUSTBET,2017
261002,2017_07_DAL_SF,total,under,48.0,106,47.0,-105.0,MATCHBOOK,2017
261003,2017_07_DAL_SF,total,over,48.0,-109,47.0,-101.0,MATCHBOOK,2017
261004,2017_07_DAL_SF,total,under,48.0,-103,47.0,-105.0,PINNACLE,2017
261005,2017_07_DAL_SF,total,over,48.0,-107,47.0,-105.0,PINNACLE,2017
261006,2017_07_DAL_SF,total,under,49.5,-110,49.5,-110.0,BetPHOENIX,2017
261007,2017_07_DAL_SF,total,over,49.5,-110,49.5,-110.0,BetPHOENIX,2017
261008,2017_07_DAL_SF,total,under,48.0,-110,47.0,-110.0,intertops,2017
261009,2017_07_DAL_SF,total,over,48.0,-110,47.0,-110.0,intertops,2017
261010,2017_07_DAL_SF,total,under,48.0,-110,48.0,-115.0,Sports Interaction,2017
261011,2017_07_DAL_SF,total,over,48.0,-110,48.0,-105.0,Sports Interaction,2017
261012,2017_07_DAL_SF,total,under,48.0,-110,47.0,-110.0,youwager.eu,2017
261013,2017_07_DAL_SF,total,over,48.0,-110,47.0,-110.0,youwager.eu,2017
261014,2017_07_DAL_SF,total,under,48.0,-105,47.0,-105.0,HERITAGE,2017
261015,2017_07_DAL_SF,total,over,48.0,-105,47.0,-105.0,HERITAGE,2017
261016,2017_07_DAL_SF,total,under,48.0,-110,47.0,-110.0,SBR,2017
261017,2017_07_DAL_SF,total,over,48.0,-110,47.0,-110.0,SBR,2017
261018,2017_07_DAL_SF,total,under,47.5,-114,47.0,-110.0,WAGERWEB,2017
261019,2017_07_DAL_SF,total,over,47.5,-106,47.0,-110.0,WAGERWEB,2017
261020,2017_07_DAL_SF,total,under,47.5,-116,47.0,-110.0,GT BETS,2017
261021,2017_07_DAL_SF,total,over,47.5,-104,47.0,-110.0,GT BETS,2017
261022,2017_07_DAL_SF,total,under,48.5,-110,47.0,-110.0,MY BOOKIE,2017
261023,2017_07_DAL_SF,total,over,48.5,-110,47.0,-110.0,MY BOOKIE,2017
261024,2017_07_DAL_SF,total,under,49.5,-107,49.5,-107.0,BETMANIA,2017
261025,2017_07_DAL_SF,total,over,49.5,-107,49.5,-107.0,BETMANIA,2017
261026,2017_07_DAL_SF,total,under,49.5,-110,49.5,-110.0,SKYBOOK,2017
261027,2017_07_DAL_SF,total,over,49.5,-110,49.5,-110.0,SKYBOOK,2017
261028,2017_07_SEA_NYG,money_line,NYG,,170,0.0,225.0,5Dimes,2017
261029,2017_07_SEA_NYG,money_line,NYG,,170,0.0,225.0,sportbet,2017
261030,2017_07_SEA_NYG,money_line,SEA,,-185,0.0,-265.0,5Dimes,2017
261031,2017_07_SEA_NYG,money_line,SEA,,-185,0.0,-265.0,sportbet,2017
261032,2017_07_SEA_NYG,money_line,NYG,,170,0.0,220.0,bet365,2017
261033,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-270.0,bet365,2017
261034,2017_07_SEA_NYG,money_line,NYG,,170,0.0,200.0,BETOnline,2017
261035,2017_07_SEA_NYG,money_line,NYG,,170,0.0,200.0,SPORTS BETTING,2017
261036,2017_07_SEA_NYG,money_line,SEA,,-195,0.0,-240.0,BETOnline,2017
261037,2017_07_SEA_NYG,money_line,SEA,,-195,0.0,-240.0,SPORTS BETTING,2017
261038,2017_07_SEA_NYG,money_line,NYG,,170,0.0,205.0,BOVADA,2017
261039,2017_07_SEA_NYG,money_line,NYG,,170,0.0,205.0,bodog,2017
261040,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-245.0,BOVADA,2017
261041,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-245.0,bodog,2017
261042,2017_07_SEA_NYG,money_line,NYG,,170,0.0,195.0,BOOKMAKER,2017
261043,2017_07_SEA_NYG,money_line,NYG,,170,0.0,195.0,BetCRIS,2017
261044,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-235.0,BOOKMAKER,2017
261045,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-235.0,BetCRIS,2017
261046,2017_07_SEA_NYG,money_line,NYG,,170,0.0,215.0,JAZZ,2017
261047,2017_07_SEA_NYG,money_line,SEA,,-195,0.0,-265.0,JAZZ,2017
261048,2017_07_SEA_NYG,money_line,NYG,,170,0.0,195.0,JUSTBET,2017
261049,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-235.0,JUSTBET,2017
261050,2017_07_SEA_NYG,money_line,NYG,,182,0.0,222.0,MATCHBOOK,2017
261051,2017_07_SEA_NYG,money_line,SEA,,-194,0.0,-244.0,MATCHBOOK,2017
261052,2017_07_SEA_NYG,money_line,NYG,,186,0.0,222.0,PINNACLE,2017
261053,2017_07_SEA_NYG,money_line,SEA,,-208,0.0,-250.0,PINNACLE,2017
261054,2017_07_SEA_NYG,money_line,NYG,,175,0.0,220.0,BetPHOENIX,2017
261055,2017_07_SEA_NYG,money_line,SEA,,-210,0.0,-260.0,BetPHOENIX,2017
261056,2017_07_SEA_NYG,money_line,NYG,,175,0.0,210.0,intertops,2017
261057,2017_07_SEA_NYG,money_line,SEA,,-205,0.0,-250.0,intertops,2017
261058,2017_07_SEA_NYG,money_line,NYG,,170,0.0,205.0,Sports Interaction,2017
261059,2017_07_SEA_NYG,money_line,SEA,,-205,0.0,-255.0,Sports Interaction,2017
261060,2017_07_SEA_NYG,money_line,NYG,,170,0.0,205.0,youwager.eu,2017
261061,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-245.0,youwager.eu,2017
261062,2017_07_SEA_NYG,money_line,NYG,,175,0.0,210.0,HERITAGE,2017
261063,2017_07_SEA_NYG,money_line,SEA,,-205,0.0,-260.0,HERITAGE,2017
261064,2017_07_SEA_NYG,money_line,NYG,,170,0.0,195.0,SBR,2017
261065,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-235.0,SBR,2017
261066,2017_07_SEA_NYG,money_line,NYG,,176,0.0,211.0,WAGERWEB,2017
261067,2017_07_SEA_NYG,money_line,SEA,,-206,0.0,-261.0,WAGERWEB,2017
261068,2017_07_SEA_NYG,money_line,NYG,,170,0.0,205.0,GT BETS,2017
261069,2017_07_SEA_NYG,money_line,SEA,,-195,0.0,-240.0,GT BETS,2017
261070,2017_07_SEA_NYG,money_line,NYG,,170,0.0,200.0,MY BOOKIE,2017
261071,2017_07_SEA_NYG,money_line,SEA,,-200,0.0,-250.0,MY BOOKIE,2017
261072,2017_07_SEA_NYG,money_line,NYG,,185,0.0,220.0,BETMANIA,2017
261073,2017_07_SEA_NYG,money_line,SEA,,-225,0.0,-260.0,BETMANIA,2017
261074,2017_07_SEA_NYG,money_line,NYG,,185,0.0,220.0,SKYBOOK,2017
261075,2017_07_SEA_NYG,money_line,SEA,,-225,0.0,-260.0,SKYBOOK,2017
261076,2017_07_SEA_NYG,spread,NYG,3.5,-102,8.0,-115.0,5Dimes,2017
261077,2017_07_SEA_NYG,spread,NYG,3.5,-102,8.0,-115.0,sportbet,2017
261078,2017_07_SEA_NYG,spread,SEA,-3.5,-108,-8.0,-105.0,5Dimes,2017
261079,2017_07_SEA_NYG,spread,SEA,-3.5,-108,-8.0,-105.0,sportbet,2017
261080,2017_07_SEA_NYG,spread,NYG,4.0,-110,6.0,-110.0,bet365,2017
261081,2017_07_SEA_NYG,spread,SEA,-4.0,-110,-6.0,-110.0,bet365,2017
261082,2017_07_SEA_NYG,spread,NYG,3.5,100,7.5,-110.0,BETOnline,2017
261083,2017_07_SEA_NYG,spread,NYG,3.5,100,7.5,-110.0,SPORTS BETTING,2017
261084,2017_07_SEA_NYG,spread,SEA,-3.5,-120,-7.5,-110.0,BETOnline,2017
261085,2017_07_SEA_NYG,spread,SEA,-3.5,-120,-7.5,-110.0,SPORTS BETTING,2017
261086,2017_07_SEA_NYG,spread,NYG,3.5,105,6.0,-115.0,BOVADA,2017
261087,2017_07_SEA_NYG,spread,NYG,3.5,105,6.0,-115.0,bodog,2017
261088,2017_07_SEA_NYG,spread,SEA,-3.5,-125,-6.0,-105.0,BOVADA,2017
261089,2017_07_SEA_NYG,spread,SEA,-3.5,-125,-6.0,-105.0,bodog,2017
261090,2017_07_SEA_NYG,spread,NYG,4.0,-111,7.0,-110.0,BOOKMAKER,2017
261091,2017_07_SEA_NYG,spread,NYG,4.0,-111,7.0,-110.0,BetCRIS,2017
261092,2017_07_SEA_NYG,spread,SEA,-4.0,-109,-7.0,-110.0,BOOKMAKER,2017
261093,2017_07_SEA_NYG,spread,SEA,-4.0,-109,-7.0,-110.0,BetCRIS,2017
261094,2017_07_SEA_NYG,spread,NYG,3.5,-110,6.0,-110.0,JAZZ,2017
261095,2017_07_SEA_NYG,spread,SEA,-3.5,-110,-6.0,-110.0,JAZZ,2017
261096,2017_07_SEA_NYG,spread,NYG,4.0,-111,7.0,-110.0,JUSTBET,2017
261097,2017_07_SEA_NYG,spread,SEA,-4.0,-109,-7.0,-110.0,JUSTBET,2017
261098,2017_07_SEA_NYG,spread,NYG,4.0,102,6.0,-113.0,MATCHBOOK,2017
261099,2017_07_SEA_NYG,spread,SEA,-4.0,-104,-6.0,106.0,MATCHBOOK,2017
261100,2017_07_SEA_NYG,spread,NYG,4.0,-100,8.0,-134.0,PINNACLE,2017
261101,2017_07_SEA_NYG,spread,SEA,-4.0,-110,-8.0,121.0,PINNACLE,2017
261102,2017_07_SEA_NYG,spread,NYG,3.5,-105,3.5,-110.0,BetPHOENIX,2017
261103,2017_07_SEA_NYG,spread,SEA,-3.5,-115,-3.5,-110.0,BetPHOENIX,2017
261104,2017_07_SEA_NYG,spread,NYG,4.0,-105,6.0,-110.0,intertops,2017
261105,2017_07_SEA_NYG,spread,SEA,-4.0,-115,-6.0,-110.0,intertops,2017
261106,2017_07_SEA_NYG,spread,NYG,4.0,-110,4.5,-105.0,Sports Interaction,2017
261107,2017_07_SEA_NYG,spread,SEA,-4.0,-110,-4.5,-115.0,Sports Interaction,2017
261108,2017_07_SEA_NYG,spread,NYG,4.0,-110,6.0,-110.0,youwager.eu,2017
261109,2017_07_SEA_NYG,spread,SEA,-4.0,-110,-6.0,-110.0,youwager.eu,2017
261110,2017_07_SEA_NYG,spread,NYG,3.5,-105,6.0,-105.0,HERITAGE,2017
261111,2017_07_SEA_NYG,spread,SEA,-3.5,-105,-6.0,-105.0,HERITAGE,2017
261112,2017_07_SEA_NYG,spread,NYG,4.0,-110,7.0,-110.0,SBR,2017
261113,2017_07_SEA_NYG,spread,SEA,-4.0,-110,-7.0,-110.0,SBR,2017
261114,2017_07_SEA_NYG,spread,NYG,3.5,-107,6.0,-112.0,WAGERWEB,2017
261115,2017_07_SEA_NYG,spread,SEA,-3.5,-113,-6.0,-108.0,WAGERWEB,2017
261116,2017_07_SEA_NYG,spread,NYG,3.5,100,6.0,-115.0,GT BETS,2017
261117,2017_07_SEA_NYG,spread,SEA,-3.5,-120,-6.0,-105.0,GT BETS,2017
261118,2017_07_SEA_NYG,spread,NYG,4.0,-110,6.0,-110.0,MY BOOKIE,2017
261119,2017_07_SEA_NYG,spread,SEA,-4.0,-110,-6.0,-110.0,MY BOOKIE,2017
261120,2017_07_SEA_NYG,spread,NYG,4.0,103,3.5,-107.0,BETMANIA,2017
261121,2017_07_SEA_NYG,spread,SEA,-4.0,-117,-3.5,-107.0,BETMANIA,2017
261122,2017_07_SEA_NYG,spread,NYG,4.0,100,3.5,-110.0,SKYBOOK,2017
261123,2017_07_SEA_NYG,spread,SEA,-4.0,-120,-3.5,-110.0,SKYBOOK,2017
261124,2017_07_SEA_NYG,total,under,38.5,-105,39.0,-110.0,5Dimes,2017
261125,2017_07_SEA_NYG,total,under,38.5,-105,39.0,-110.0,sportbet,2017
261126,2017_07_SEA_NYG,total,over,38.5,-105,39.0,-110.0,5Dimes,2017
261127,2017_07_SEA_NYG,total,over,38.5,-105,39.0,-110.0,sportbet,2017
261128,2017_07_SEA_NYG,total,under,39.0,-110,38.5,-110.0,bet365,2017
261129,2017_07_SEA_NYG,total,over,39.0,-110,38.5,-110.0,bet365,2017
261130,2017_07_SEA_NYG,total,under,38.5,-108,39.0,-110.0,BETOnline,2017
261131,2017_07_SEA_NYG,total,under,38.5,-108,39.0,-110.0,SPORTS BETTING,2017
261132,2017_07_SEA_NYG,total,over,38.5,-112,39.0,-110.0,BETOnline,2017
261133,2017_07_SEA_NYG,total,over,38.5,-112,39.0,-110.0,SPORTS BETTING,2017
261134,2017_07_SEA_NYG,total,under,38.5,-110,38.5,-110.0,BOVADA,2017
261135,2017_07_SEA_NYG,total,under,38.5,-110,38.5,-110.0,bodog,2017
261136,2017_07_SEA_NYG,total,over,38.5,-110,38.5,-110.0,BOVADA,2017
261137,2017_07_SEA_NYG,total,over,38.5,-110,38.5,-110.0,bodog,2017
261138,2017_07_SEA_NYG,total,under,39.5,-106,39.0,-110.0,BOOKMAKER,2017
261139,2017_07_SEA_NYG,total,under,39.5,-106,39.0,-110.0,BetCRIS,2017
261140,2017_07_SEA_NYG,total,over,39.5,-114,39.0,-110.0,BOOKMAKER,2017
261141,2017_07_SEA_NYG,total,over,39.5,-114,39.0,-110.0,BetCRIS,2017
261142,2017_07_SEA_NYG,total,under,39.5,-110,38.5,-110.0,JAZZ,2017
261143,2017_07_SEA_NYG,total,over,39.5,-110,38.5,-110.0,JAZZ,2017
261144,2017_07_SEA_NYG,total,under,39.5,-106,39.0,-110.0,JUSTBET,2017
261145,2017_07_SEA_NYG,total,over,39.5,-114,39.0,-110.0,JUSTBET,2017
261146,2017_07_SEA_NYG,total,under,39.5,102,38.5,-103.0,MATCHBOOK,2017
261147,2017_07_SEA_NYG,total,over,39.5,-107,38.5,-103.0,MATCHBOOK,2017
261148,2017_07_SEA_NYG,total,under,39.0,-102,38.5,-105.0,PINNACLE,2017
261149,2017_07_SEA_NYG,total,over,39.0,-108,38.5,-105.0,PINNACLE,2017
261150,2017_07_SEA_NYG,total,under,40.0,-105,40.5,-110.0,BetPHOENIX,2017
261151,2017_07_SEA_NYG,total,over,40.0,-115,40.5,-110.0,BetPHOENIX,2017
261152,2017_07_SEA_NYG,total,under,39.0,-110,38.5,-110.0,intertops,2017
261153,2017_07_SEA_NYG,total,over,39.0,-110,38.5,-110.0,intertops,2017
261154,2017_07_SEA_NYG,total,under,38.0,-115,38.0,-115.0,Sports Interaction,2017
261155,2017_07_SEA_NYG,total,over,38.0,-105,38.0,-105.0,Sports Interaction,2017
261156,2017_07_SEA_NYG,total,under,39.0,-110,38.5,-110.0,youwager.eu,2017
261157,2017_07_SEA_NYG,total,over,39.0,-110,38.5,-110.0,youwager.eu,2017
261158,2017_07_SEA_NYG,total,under,39.0,-105,39.0,-105.0,HERITAGE,2017
261159,2017_07_SEA_NYG,total,over,39.0,-105,39.0,-105.0,HERITAGE,2017
261160,2017_07_SEA_NYG,total,under,38.0,-111,39.0,-110.0,SBR,2017
261161,2017_07_SEA_NYG,total,over,38.0,-109,39.0,-110.0,SBR,2017
261162,2017_07_SEA_NYG,total,under,39.0,-108,39.0,-110.0,WAGERWEB,2017
261163,2017_07_SEA_NYG,total,over,39.0,-112,39.0,-110.0,WAGERWEB,2017
261164,2017_07_SEA_NYG,total,under,38.5,-108,38.5,-110.0,GT BETS,2017
261165,2017_07_SEA_NYG,total,over,38.5,-112,38.5,-110.0,GT BETS,2017
261166,2017_07_SEA_NYG,total,under,39.5,-110,38.5,-110.0,MY BOOKIE,2017
261167,2017_07_SEA_NYG,total,over,39.5,-110,38.5,-110.0,MY BOOKIE,2017
261168,2017_07_SEA_NYG,total,under,38.5,-107,40.5,-107.0,BETMANIA,2017
261169,2017_07_SEA_NYG,total,over,38.5,-107,40.5,-107.0,BETMANIA,2017
261170,2017_07_SEA_NYG,total,under,40.0,-105,40.5,-110.0,SKYBOOK,2017
261171,2017_07_SEA_NYG,total,over,40.0,-115,40.5,-110.0,SKYBOOK,2017
261172,2017_07_DEN_LAC,money_line,DEN,,-107,0.0,-120.0,5Dimes,2017
261173,2017_07_DEN_LAC,money_line,DEN,,-107,0.0,-120.0,sportbet,2017
261174,2017_07_DEN_LAC,money_line,LAC,,-103,0.0,100.0,5Dimes,2017
261175,2017_07_DEN_LAC,money_line,LAC,,-103,0.0,100.0,sportbet,2017
261176,2017_07_DEN_LAC,money_line,DEN,,-110,0.0,105.0,bet365,2017
261177,2017_07_DEN_LAC,money_line,LAC,,-110,0.0,-125.0,bet365,2017
261178,2017_07_DEN_LAC,money_line,DEN,,-119,0.0,-124.0,BETOnline,2017
261179,2017_07_DEN_LAC,money_line,DEN,,-119,0.0,-124.0,SPORTS BETTING,2017
261180,2017_07_DEN_LAC,money_line,LAC,,-101,0.0,104.0,BETOnline,2017
261181,2017_07_DEN_LAC,money_line,LAC,,-101,0.0,104.0,SPORTS BETTING,2017
